"Time","A4260513",
09:00:00 16/02/2016,      13.503,    150
09:00:00 17/02/2016,      13.512,    150
09:00:00 18/02/2016,      13.514,    150
09:00:00 19/02/2016,      13.515,    150
09:00:00 20/02/2016,      13.513,    150
09:00:00 21/02/2016,      13.502,    150
09:00:00 22/02/2016,      13.496,    150
09:00:00 23/02/2016,      13.497,    150
09:00:00 24/02/2016,      13.501,    150
09:00:00 25/02/2016,      13.504,    150
09:00:00 26/02/2016,      13.509,    150
09:00:00 27/02/2016,      13.510,    150
09:00:00 28/02/2016,      13.512,    150
09:00:00 29/02/2016,      13.508,    150
09:00:00 01/03/2016,      13.476,    150
09:00:00 02/03/2016,      13.479,    150
09:00:00 03/03/2016,      13.467,    150
09:00:00 04/03/2016,      13.456,    150
09:00:00 05/03/2016,      13.427,    150
09:00:00 06/03/2016,      13.420,    150
09:00:00 07/03/2016,      13.423,    150
09:00:00 08/03/2016,      13.416,    150
09:00:00 09/03/2016,      13.408,    150
09:00:00 10/03/2016,      13.403,    150
09:00:00 11/03/2016,      13.400,    150
09:00:00 12/03/2016,      13.396,    150
09:00:00 13/03/2016,      13.391,    150
09:00:00 14/03/2016,      13.387,    150
09:00:00 15/03/2016,      13.385,    150
09:00:00 16/03/2016,      13.383,    150
09:00:00 17/03/2016,      13.383,    150
09:00:00 18/03/2016,      13.393,    150
09:00:00 19/03/2016,      13.397,    150
09:00:00 20/03/2016,      13.383,    150
09:00:00 21/03/2016,      13.376,    150
09:00:00 22/03/2016,      13.380,    150
09:00:00 23/03/2016,      13.383,    150
09:00:00 24/03/2016,      13.386,    150
09:00:00 25/03/2016,      13.394,    150
09:00:00 26/03/2016,      13.399,    150
09:00:00 27/03/2016,      13.400,    150
09:00:00 28/03/2016,      13.402,    150
09:00:00 29/03/2016,      13.410,    150
09:00:00 30/03/2016,      13.340,    150
09:00:00 31/03/2016,      13.355,    150
09:00:00 01/04/2016,      13.365,    150
09:00:00 02/04/2016,      13.376,    150
09:00:00 03/04/2016,      13.386,    150
09:00:00 04/04/2016,      13.384,    150
09:00:00 05/04/2016,      13.379,    150
09:00:00 06/04/2016,      13.370,    150
09:00:00 07/04/2016,      13.432,    150
09:00:00 08/04/2016,      13.400,    150
09:00:00 09/04/2016,      13.392,    150
09:00:00 10/04/2016,      13.375,    150
09:00:00 11/04/2016,      13.361,    150
09:00:00 12/04/2016,      13.348,    150
09:00:00 13/04/2016,      13.345,    150
09:00:00 14/04/2016,      13.345,    150
09:00:00 15/04/2016,      13.339,    150
09:00:00 16/04/2016,      13.340,    150
09:00:00 17/04/2016,      13.350,    150
09:00:00 18/04/2016,      13.350,    150
09:00:00 19/04/2016,      13.346,    150
09:00:00 20/04/2016,      13.343,    150
09:00:00 21/04/2016,      13.345,    150
09:00:00 22/04/2016,      13.338,    150
09:00:00 23/04/2016,      13.323,    150
09:00:00 24/04/2016,      13.320,    150
09:00:00 25/04/2016,      13.320,    150
09:00:00 26/04/2016,      13.320,    150
09:00:00 27/04/2016,      13.320,    150
09:00:00 28/04/2016,      13.307,    150
09:00:00 29/04/2016,      13.289,    150
09:00:00 30/04/2016,      13.288,    150
09:00:00 01/05/2016,      13.323,    150
09:00:00 02/05/2016,      13.347,    150
09:00:00 03/05/2016,      13.341,    150
09:00:00 04/05/2016,      13.314,    150
09:00:00 05/05/2016,      13.321,    150
09:00:00 06/05/2016,      13.318,    150
09:00:00 07/05/2016,      13.315,    150
09:00:00 08/05/2016,      13.311,    150
09:00:00 09/05/2016,      13.307,    150
09:00:00 10/05/2016,      13.310,    150
09:00:00 11/05/2016,      13.309,    150
09:00:00 12/05/2016,      13.304,    150
09:00:00 13/05/2016,      13.318,    150
09:00:00 14/05/2016,      13.320,    150
09:00:00 15/05/2016,      13.318,    150
09:00:00 16/05/2016,      13.318,    150
09:00:00 17/05/2016,      13.315,    150
09:00:00 18/05/2016,      13.315,    150
09:00:00 19/05/2016,      13.317,    150
09:00:00 20/05/2016,      13.318,    150
09:00:00 21/05/2016,      13.319,    150
09:00:00 22/05/2016,      13.315,    150
09:00:00 23/05/2016,      13.316,    150
09:00:00 24/05/2016,      13.317,    150
09:00:00 25/05/2016,      13.316,    150
09:00:00 26/05/2016,      13.335,    150
09:00:00 27/05/2016,      13.360,    150
09:00:00 28/05/2016,      13.364,    150
09:00:00 29/05/2016,      13.361,    150
09:00:00 30/05/2016,      13.354,    150
09:00:00 31/05/2016,      13.344,    150
09:00:00 01/06/2016,      13.340,    150
09:00:00 02/06/2016,      13.344,    150
09:00:00 03/06/2016,      13.345,    150
09:00:00 04/06/2016,      13.343,    150
09:00:00 05/06/2016,      13.342,    150
09:00:00 06/06/2016,      13.340,    150
09:00:00 07/06/2016,      13.342,    150
09:00:00 08/06/2016,      13.340,    150
09:00:00 09/06/2016,      13.337,    150
09:00:00 10/06/2016,      13.341,    150
09:00:00 11/06/2016,      13.335,    150
09:00:00 12/06/2016,      13.330,    150
09:00:00 13/06/2016,      13.330,    150
09:00:00 14/06/2016,      13.327,    150
09:00:00 15/06/2016,      13.328,    150
09:00:00 16/06/2016,      13.324,    150
09:00:00 17/06/2016,      13.326,    150
09:00:00 18/06/2016,      13.331,    150
09:00:00 19/06/2016,      13.336,    150
09:00:00 20/06/2016,      13.336,    150
09:00:00 21/06/2016,      13.332,    150
09:00:00 22/06/2016,      13.329,    150
09:00:00 23/06/2016,      13.327,    150
09:00:00 24/06/2016,      13.340,    150
09:00:00 25/06/2016,      13.335,    150
09:00:00 26/06/2016,      13.324,    150
09:00:00 27/06/2016,      13.321,    150
09:00:00 28/06/2016,      13.322,    150
09:00:00 29/06/2016,      13.321,    150
09:00:00 30/06/2016,      13.320,    150
09:00:00 01/07/2016,      13.323,    150
09:00:00 02/07/2016,      13.340,    150
09:00:00 03/07/2016,      13.337,    150
09:00:00 04/07/2016,      13.335,    150
09:00:00 05/07/2016,      13.311,    150
09:00:00 06/07/2016,      13.322,    150
09:00:00 07/07/2016,      13.348,    150
09:00:00 08/07/2016,"",    255
09:00:00 09/07/2016,"",    255
